"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.898016475776013,-1,-1,-1,-1,-0.898016475776013,-1,-1,-1,-0.908839270740731,-0.904626019231788,1,0.908839270740731,0.898016475776013,0.915448625521678,0.898016475776013,0.0489410229411378,0.210540680687146,0.971548182339586,0.0125019128297718
"FOXC2",-1,1,0.898016475776013,1,1,1,1,0.898016475776013,1,1,1,0.908839270740731,0.904626019231788,-1,-0.908839270740731,-0.898016475776013,-0.915448625521678,-0.898016475776013,-0.0489410229411378,-0.210540680687146,-0.971548182339586,-0.0125019128297718
"GSC",-0.898016475776013,0.898016475776013,1,0.898016475776013,0.898016475776013,0.898016475776013,0.898016475776013,1,0.898016475776013,0.898016475776013,0.898016475776013,0.989180010162257,0.993387864488208,-0.898016475776013,-0.989180010162258,-1,-0.982567606123212,-1,-0.145698094455815,-0.168274523215085,-0.926464395360988,-0.0463344208602276
"KLF8",-1,1,0.898016475776013,1,1,1,1,0.898016475776013,1,1,1,0.908839270740731,0.904626019231788,-1,-0.908839270740731,-0.898016475776013,-0.915448625521678,-0.898016475776013,-0.0489410229411378,-0.210540680687146,-0.971548182339586,-0.0125019128297718
"SNAI1",-1,1,0.898016475776013,1,1,1,1,0.898016475776013,1,1,1,0.908839270740731,0.904626019231788,-1,-0.908839270740731,-0.898016475776013,-0.915448625521678,-0.898016475776013,-0.0489410229411378,-0.210540680687146,-0.971548182339586,-0.0125019128297718
"SNAI2",-1,1,0.898016475776013,1,1,1,1,0.898016475776013,1,1,1,0.908839270740731,0.904626019231788,-1,-0.908839270740731,-0.898016475776013,-0.915448625521678,-0.898016475776013,-0.0489410229411378,-0.210540680687146,-0.971548182339586,-0.0125019128297718
"TCF3",-1,1,0.898016475776013,1,1,1,1,0.898016475776013,1,1,1,0.908839270740731,0.904626019231788,-1,-0.908839270740731,-0.898016475776013,-0.915448625521678,-0.898016475776013,-0.0489410229411378,-0.210540680687146,-0.971548182339586,-0.0125019128297718
"TGF-beta",-0.898016475776013,0.898016475776013,1,0.898016475776013,0.898016475776013,0.898016475776013,0.898016475776013,1,0.898016475776013,0.898016475776013,0.898016475776013,0.989180010162257,0.993387864488208,-0.898016475776013,-0.989180010162258,-1,-0.982567606123212,-1,-0.145698094455815,-0.168274523215085,-0.926464395360988,-0.0463344208602276
"TWIST1",-1,1,0.898016475776013,1,1,1,1,0.898016475776013,1,1,1,0.908839270740731,0.904626019231788,-1,-0.908839270740731,-0.898016475776013,-0.915448625521678,-0.898016475776013,-0.0489410229411378,-0.210540680687146,-0.971548182339586,-0.0125019128297718
"TWIST2",-1,1,0.898016475776013,1,1,1,1,0.898016475776013,1,1,1,0.908839270740731,0.904626019231788,-1,-0.908839270740731,-0.898016475776013,-0.915448625521678,-0.898016475776013,-0.0489410229411378,-0.210540680687146,-0.971548182339586,-0.0125019128297718
"VIM",-1,1,0.898016475776013,1,1,1,1,0.898016475776013,1,1,1,0.908839270740731,0.904626019231788,-1,-0.908839270740731,-0.898016475776013,-0.915448625521678,-0.898016475776013,-0.0489410229411378,-0.210540680687146,-0.971548182339586,-0.0125019128297718
"ZEB1",-0.908839270740731,0.908839270740731,0.989180010162257,0.908839270740731,0.908839270740731,0.908839270740731,0.908839270740731,0.989180010162257,0.908839270740731,0.908839270740731,0.908839270740731,1,0.982568083713718,-0.908839270740731,-1,-0.989180010162257,-0.993387905367192,-0.989180010162257,-0.13487621238853,-0.157455998600067,-0.93728585541922,-0.035511734932765
"ZEB2",-0.904626019231788,0.904626019231788,0.993387864488208,0.904626019231788,0.904626019231788,0.904626019231788,0.904626019231788,0.993387864488208,0.904626019231788,0.904626019231788,0.904626019231788,0.982568083713718,1,-0.904626019231788,-0.982568083713718,-0.993387864488208,-0.989179909818948,-0.993387864488208,-0.139089018749854,-0.174884748420196,-0.919850458020505,-0.050145554403093
"miR-101",1,-1,-0.898016475776013,-1,-1,-1,-1,-0.898016475776013,-1,-1,-1,-0.908839270740731,-0.904626019231788,1,0.908839270740731,0.898016475776013,0.915448625521678,0.898016475776013,0.0489410229411378,0.210540680687146,0.971548182339586,0.0125019128297718
"miR-141",0.908839270740731,-0.908839270740731,-0.989180010162258,-0.908839270740731,-0.908839270740731,-0.908839270740731,-0.908839270740731,-0.989180010162258,-0.908839270740731,-0.908839270740731,-0.908839270740731,-1,-0.982568083713718,0.908839270740731,1,0.989180010162258,0.993387905367192,0.989180010162258,0.13487621238853,0.157455998600067,0.93728585541922,0.035511734932765
"miR-200a",0.898016475776013,-0.898016475776013,-1,-0.898016475776013,-0.898016475776013,-0.898016475776013,-0.898016475776013,-1,-0.898016475776013,-0.898016475776013,-0.898016475776013,-0.989180010162257,-0.993387864488208,0.898016475776013,0.989180010162258,1,0.982567606123212,1,0.145698094455815,0.168274523215085,0.926464395360988,0.0463344208602276
"miR-200b",0.915448625521678,-0.915448625521678,-0.982567606123212,-0.915448625521678,-0.915448625521678,-0.915448625521678,-0.915448625521678,-0.982567606123212,-0.915448625521678,-0.915448625521678,-0.915448625521678,-0.993387905367192,-0.989179909818948,0.915448625521678,0.993387905367192,0.982567606123212,1,0.982567606123212,0.128267073934179,0.164066113176276,0.930671765015459,0.03932279619271
"miR-200c",0.898016475776013,-0.898016475776013,-1,-0.898016475776013,-0.898016475776013,-0.898016475776013,-0.898016475776013,-1,-0.898016475776013,-0.898016475776013,-0.898016475776013,-0.989180010162257,-0.993387864488208,0.898016475776013,0.989180010162258,1,0.982567606123212,1,0.145698094455815,0.168274523215085,0.926464395360988,0.0463344208602276
"miR-205",0.0489410229411378,-0.0489410229411378,-0.145698094455815,-0.0489410229411378,-0.0489410229411378,-0.0489410229411378,-0.0489410229411378,-0.145698094455815,-0.0489410229411378,-0.0489410229411378,-0.0489410229411378,-0.13487621238853,-0.139089018749854,0.0489410229411378,0.13487621238853,0.145698094455815,0.128267073934179,0.145698094455815,1,0.0048272120126941,0.0721732330000461,0.000174673232402691
"miR-30c",0.210540680687146,-0.210540680687146,-0.168274523215085,-0.210540680687146,-0.210540680687146,-0.210540680687146,-0.210540680687146,-0.168274523215085,-0.210540680687146,-0.210540680687146,-0.210540680687146,-0.157455998600067,-0.174884748420196,0.210540680687146,0.157455998600067,0.168274523215085,0.164066113176276,0.168274523215085,0.0048272120126941,1,0.182093296681049,-0.00397779070888516
"miR-34a",0.971548182339586,-0.971548182339586,-0.926464395360988,-0.971548182339586,-0.971548182339586,-0.971548182339586,-0.971548182339586,-0.926464395360988,-0.971548182339586,-0.971548182339586,-0.971548182339586,-0.93728585541922,-0.919850458020505,0.971548182339586,0.93728585541922,0.926464395360988,0.930671765015459,0.926464395360988,0.0721732330000461,0.182093296681049,1,0.0213026397213734
"miR-9",0.0125019128297718,-0.0125019128297718,-0.0463344208602276,-0.0125019128297718,-0.0125019128297718,-0.0125019128297718,-0.0125019128297718,-0.0463344208602276,-0.0125019128297718,-0.0125019128297718,-0.0125019128297718,-0.035511734932765,-0.050145554403093,0.0125019128297718,0.035511734932765,0.0463344208602276,0.03932279619271,0.0463344208602276,0.000174673232402691,-0.00397779070888516,0.0213026397213734,1
